image_id,class
ISIC_0069635,1
ISIC_0069638,1
ISIC_0069648,0
ISIC_0069661,0
ISIC_0069666,0
ISIC_0069668,1
ISIC_0069669,1
ISIC_0069671,1
ISIC_0069676,0
ISIC_0069678,0
ISIC_0069687,0
ISIC_0069690,0
ISIC_0069691,0
ISIC_0069700,0
ISIC_0069705,1
ISIC_0069706,1
ISIC_0069727,1
ISIC_0069728,0
ISIC_0069736,1
ISIC_0069738,0
ISIC_0069740,0
ISIC_0069747,1
ISIC_0069750,0
ISIC_0069756,0
ISIC_0069761,0
ISIC_0069767,0
ISIC_0069770,0
ISIC_0069774,0
ISIC_0069780,0
ISIC_0069781,1
ISIC_0069793,0
ISIC_0069798,0
ISIC_0069800,0
ISIC_0069805,0
ISIC_0069816,0
ISIC_0069817,0
ISIC_0069821,1
ISIC_0069822,0
ISIC_0069830,0
ISIC_0069832,0
ISIC_0069837,0
ISIC_0069838,0
ISIC_0069842,0
ISIC_0069847,0
ISIC_0069851,1
ISIC_0069854,0
ISIC_0069857,0
ISIC_0069862,0
ISIC_0069864,1
ISIC_0069865,1
ISIC_0069867,0
ISIC_0069871,0
ISIC_0069873,1
ISIC_0069889,1
ISIC_0069891,1
ISIC_0069896,0
ISIC_0069905,0
ISIC_0069908,1
ISIC_0069911,0
ISIC_0069918,1
ISIC_0069919,0
ISIC_0069920,1
ISIC_0069924,0
ISIC_0069929,1
ISIC_0069935,0
ISIC_0069937,0
ISIC_0069938,1
ISIC_0069941,0
ISIC_0069946,1
ISIC_0069947,0
ISIC_0069951,1
ISIC_0069952,0
ISIC_0069955,0
ISIC_0069963,0
ISIC_0069967,1
ISIC_0069970,1
ISIC_0069984,1
ISIC_0069985,0
ISIC_0069986,1
ISIC_0069987,1
ISIC_0069990,0
ISIC_0069995,1
ISIC_0069996,0
ISIC_0070005,0
ISIC_0070006,1
ISIC_0070009,1
ISIC_0070012,1
ISIC_0070017,1
ISIC_0070018,1
ISIC_0070020,1
ISIC_0070028,0
ISIC_0070029,0
ISIC_0070032,1
ISIC_0070042,0
ISIC_0070043,0
ISIC_0070044,0
ISIC_0070047,0
ISIC_0070048,0
ISIC_0070050,1
ISIC_0070069,0
ISIC_0070070,1
ISIC_0070074,1
ISIC_0070075,0
ISIC_0070076,0
ISIC_0070079,0
ISIC_0070090,0
ISIC_0070092,1
ISIC_0070098,0
ISIC_0070104,0
ISIC_0070105,1
ISIC_0070108,1
ISIC_0070111,1
ISIC_0070120,1
ISIC_0070122,0
ISIC_0070123,1
ISIC_0070129,1
ISIC_0070133,0
ISIC_0070136,0
ISIC_0070137,1
ISIC_0070140,1
ISIC_0070149,1
ISIC_0070160,1
ISIC_0070166,1
ISIC_0070170,1
ISIC_0070171,0
ISIC_0070180,0
ISIC_0070181,0
ISIC_0070182,0
ISIC_0070184,0
ISIC_0070186,0
ISIC_0070198,1
ISIC_0070203,0
ISIC_0070208,0
ISIC_0070210,0
ISIC_0070215,1
ISIC_0070220,1
ISIC_0070225,0
ISIC_0070229,0
ISIC_0070235,1
ISIC_0070247,0
ISIC_0070248,1
ISIC_0070250,1
ISIC_0070251,0
ISIC_0070252,0
ISIC_0070254,0
ISIC_0070271,0
ISIC_0070275,1
ISIC_0070276,0
ISIC_0070280,0
ISIC_0070281,0
ISIC_0070285,1
ISIC_0070299,0
ISIC_0070304,0
ISIC_0070308,1
ISIC_0070313,1
ISIC_0070317,0
ISIC_0070336,0
ISIC_0070342,1
ISIC_0070347,1
ISIC_0070351,1
ISIC_0070352,1
ISIC_0070357,0
ISIC_0070361,0
ISIC_0070372,1
ISIC_0070380,1
ISIC_0070383,0
ISIC_0070387,1
ISIC_0070395,0
ISIC_0070398,1
ISIC_0070399,0
ISIC_0070400,1
ISIC_0070403,1
ISIC_0070410,1
ISIC_0070413,0
ISIC_0070422,1
ISIC_0070427,1
ISIC_0070432,1
ISIC_0070435,1
ISIC_0070438,0
ISIC_0070440,0
ISIC_0070447,1
ISIC_0070451,0
ISIC_0070452,0
ISIC_0070463,1
ISIC_0070465,1
ISIC_0070469,0
ISIC_0070475,0
ISIC_0070489,1
ISIC_0070495,0
ISIC_0070496,0
ISIC_0070501,1
ISIC_0070502,0
ISIC_0070518,0
ISIC_0070519,0
ISIC_0070528,0
ISIC_0070533,0
ISIC_0070538,0
ISIC_0070544,0
ISIC_0070548,0
ISIC_0070549,1
ISIC_0070551,1
ISIC_0070558,0
ISIC_0070561,1
ISIC_0070564,0
ISIC_0070566,1
ISIC_0070571,0
ISIC_0070577,0
ISIC_0070579,0
ISIC_0070581,1
ISIC_0070585,1
ISIC_0070588,1
ISIC_0070593,1
ISIC_0070596,1
ISIC_0070597,0
ISIC_0070598,0
ISIC_0070609,0
ISIC_0070611,1
ISIC_0070613,0
ISIC_0070614,1
ISIC_0070617,0
ISIC_0070624,0
ISIC_0070629,1
ISIC_0070633,0
ISIC_0070640,0
ISIC_0070651,0
ISIC_0070657,1
ISIC_0070659,0
ISIC_0070666,1
ISIC_0070676,0
ISIC_0070678,0
ISIC_0070689,1
ISIC_0070694,0
ISIC_0070696,0
ISIC_0070698,0
ISIC_0070699,0
ISIC_0070705,0
ISIC_0070707,0
ISIC_0070710,1
ISIC_0070711,1
ISIC_0070720,0
ISIC_0070722,0
ISIC_0070726,0
ISIC_0070729,0
ISIC_0070731,1
ISIC_0070736,0
ISIC_0070738,1
ISIC_0070739,0
ISIC_0070741,0
ISIC_0070743,1
ISIC_0070747,1
ISIC_0070752,1
ISIC_0070756,1
ISIC_0070765,0
ISIC_0070766,0
ISIC_0070770,0
ISIC_0070778,1
ISIC_0070779,0
ISIC_0070784,1
ISIC_0070787,0
ISIC_0070794,1
ISIC_0070803,0
ISIC_0070805,1
ISIC_0070806,0
ISIC_0070809,1
ISIC_0070814,1
ISIC_0070815,1
ISIC_0070822,1
ISIC_0070830,1
ISIC_0070834,0
ISIC_0070835,0
ISIC_0070846,1
ISIC_0070849,0
ISIC_0070850,0
ISIC_0070852,1
ISIC_0070856,1
ISIC_0070860,0
ISIC_0070862,0
ISIC_0070864,0
ISIC_0070882,0
ISIC_0070884,0
ISIC_0070887,0
ISIC_0070889,0
ISIC_0070892,1
ISIC_0070893,0
ISIC_0070897,0
ISIC_0070898,0
ISIC_0070900,0
ISIC_0070913,1
ISIC_0070920,1
ISIC_0070927,1
ISIC_0070928,0
ISIC_0070931,1
ISIC_0070937,0
ISIC_0070938,1
ISIC_0070939,0
ISIC_0070940,1
ISIC_0070948,0
ISIC_0070951,0
ISIC_0070956,1
ISIC_0070959,1
ISIC_0070961,1
ISIC_0070962,0
ISIC_0070968,1
ISIC_0070973,1
ISIC_0070974,1
ISIC_0070976,1
ISIC_0070991,1
ISIC_0070992,1
ISIC_0070998,1
ISIC_0071000,1
ISIC_0071001,0
ISIC_0071004,0
ISIC_0071010,0
ISIC_0071021,0
ISIC_0071026,0
ISIC_0071031,0
ISIC_0071032,0
ISIC_0071035,1
ISIC_0071039,0
ISIC_0071040,1
ISIC_0071043,1
ISIC_0071045,1
ISIC_0071048,1
ISIC_0071060,1
ISIC_0071066,0
ISIC_0071072,0
ISIC_0071078,0
ISIC_0071089,1
ISIC_0071094,0
ISIC_0071095,1
ISIC_0071096,0
ISIC_0071103,0
ISIC_0071106,0
ISIC_0071111,1
ISIC_0071117,0
ISIC_0071118,0
ISIC_0071119,1
ISIC_0071126,0
ISIC_0071127,0
ISIC_0071132,1
ISIC_0071133,1
ISIC_0071134,1
ISIC_0071135,0
ISIC_0071139,0
ISIC_0071149,0
ISIC_0071153,0
ISIC_0071168,0
ISIC_0071169,1
ISIC_0071174,0
ISIC_0071176,1
ISIC_0071177,0
ISIC_0071179,1
ISIC_0071180,1
ISIC_0071195,0
ISIC_0071197,1
ISIC_0071207,0
ISIC_0071232,0
ISIC_0071245,1
ISIC_0071246,0
ISIC_0071257,1
ISIC_0071284,0
ISIC_0071285,0
ISIC_0071286,0
ISIC_0071289,1
ISIC_0071300,0
ISIC_0071302,0
ISIC_0071303,1
ISIC_0071305,0
ISIC_0071307,0
ISIC_0071315,1
ISIC_0071316,1
ISIC_0071321,1
ISIC_0071327,0
ISIC_0071332,0
ISIC_0071333,0
ISIC_0071338,0
ISIC_0071341,0
ISIC_0071342,1
ISIC_0071343,0
ISIC_0071352,0
ISIC_0071353,0
ISIC_0071354,0
ISIC_0071355,0
ISIC_0071359,0
ISIC_0071374,0
ISIC_0071375,0
ISIC_0071376,0
ISIC_0071386,0
ISIC_0071389,0
ISIC_0071392,1
ISIC_0071401,1
ISIC_0071403,0
ISIC_0071406,0
ISIC_0071408,1
ISIC_0071415,1
ISIC_0071431,1
ISIC_0071432,0
ISIC_0071436,0
ISIC_0071437,0
ISIC_0071454,0
ISIC_0071455,1
ISIC_0071457,0
ISIC_0071458,1
ISIC_0071460,0
ISIC_0071464,0
ISIC_0071467,0
ISIC_0071468,0
ISIC_0071471,1
ISIC_0071474,0
ISIC_0071479,0
ISIC_0071481,0
ISIC_0071485,0
ISIC_0071486,0
ISIC_0071491,0
ISIC_0071492,1
ISIC_0071493,0
ISIC_0071497,0
ISIC_0071498,0
ISIC_0071499,0
ISIC_0071501,0
ISIC_0071505,0
ISIC_0071508,0
ISIC_0071516,0
ISIC_0071519,0
ISIC_0071523,0
ISIC_0071528,1
ISIC_0071532,1
ISIC_0071536,1
ISIC_0071540,0
ISIC_0071541,1
ISIC_0071546,0
ISIC_0071550,1
ISIC_0071551,0
ISIC_0071558,1
ISIC_0071559,1
ISIC_0071567,0
ISIC_0071568,1
ISIC_0071576,1
ISIC_0071580,1
ISIC_0071582,0
ISIC_0071586,1
ISIC_0071590,0
ISIC_0071593,0
ISIC_0071594,1
ISIC_0071602,0
ISIC_0071611,0
ISIC_0071616,0
ISIC_0071618,0
ISIC_0071622,0
ISIC_0071625,0
ISIC_0071632,1
ISIC_0071639,0
ISIC_0071641,0
ISIC_0071650,0
ISIC_0071652,0
ISIC_0071654,0
ISIC_0071655,0
ISIC_0071664,0
ISIC_0071666,1
ISIC_0071668,1
ISIC_0071673,1
ISIC_0071674,0
ISIC_0071678,1
ISIC_0071681,1
ISIC_0071687,0
ISIC_0071700,1
ISIC_0071701,0
ISIC_0071706,1
ISIC_0071710,1
ISIC_0071712,1
ISIC_0071718,0
ISIC_0071719,0
ISIC_0071720,1
ISIC_0071725,1
ISIC_0071726,1
ISIC_0071735,0
ISIC_0071738,0
ISIC_0071739,0
ISIC_0071740,1
ISIC_0071748,0
ISIC_0071752,0
ISIC_0071754,0
ISIC_0071755,0
ISIC_0071759,0
ISIC_0071768,1
ISIC_0071778,1
ISIC_0071782,1
ISIC_0071783,1
ISIC_0071800,1
ISIC_0071806,1
ISIC_0071807,0
ISIC_0071808,1
ISIC_0071809,0
ISIC_0071814,0
ISIC_0071815,1
ISIC_0071816,0
ISIC_0071823,0
ISIC_0071824,0
ISIC_0071827,1
ISIC_0071842,0
ISIC_0071855,0
ISIC_0071857,1
ISIC_0071860,0
ISIC_0071863,0
ISIC_0071865,1
ISIC_0071868,0
ISIC_0071869,1
ISIC_0071874,0
ISIC_0071877,0
ISIC_0071880,0
ISIC_0071883,0
ISIC_0071884,0
ISIC_0071886,0
ISIC_0071891,1
ISIC_0071892,1
ISIC_0071895,0
ISIC_0071897,0
ISIC_0071901,1
ISIC_0071904,1
ISIC_0071906,1
ISIC_0071909,0
ISIC_0071916,1
ISIC_0071929,0
ISIC_0071931,1
ISIC_0071935,0
ISIC_0071944,1
ISIC_0071945,0
ISIC_0071947,0
ISIC_0071950,1
ISIC_0071957,1
ISIC_0071966,0
ISIC_0071972,1
ISIC_0071975,0
ISIC_0071988,1
ISIC_0071989,0
ISIC_0071990,0
ISIC_0071992,1
ISIC_0071997,1
ISIC_0072001,1
ISIC_0072010,1
ISIC_0072015,0
ISIC_0072016,0
ISIC_0072019,0
ISIC_0072021,1
ISIC_0072025,1
ISIC_0072030,1
ISIC_0072036,0
ISIC_0072043,0
ISIC_0072051,1
ISIC_0072056,0
ISIC_0072061,1
ISIC_0072062,0
ISIC_0072063,1
ISIC_0072068,0
ISIC_0072074,0
ISIC_0072077,1
ISIC_0072078,1
ISIC_0072081,0
ISIC_0072083,0
ISIC_0072087,1
ISIC_0072088,0
ISIC_0072091,0
ISIC_0072093,1
ISIC_0072094,0
ISIC_0072095,0
ISIC_0072097,0
ISIC_0072099,1
ISIC_0072101,1
ISIC_0072102,0
ISIC_0072103,1
ISIC_0072115,0
ISIC_0072116,0
ISIC_0072125,0
ISIC_0072133,0
ISIC_0072136,1
ISIC_0072147,0
ISIC_0072151,1
ISIC_0072157,1
ISIC_0072159,0
ISIC_0072164,0
ISIC_0072165,0
ISIC_0072167,0
ISIC_0072173,1
ISIC_0072174,1
ISIC_0072175,1
ISIC_0072182,1
ISIC_0072202,0
ISIC_0072203,0
ISIC_0072207,0
ISIC_0072214,0
ISIC_0072215,1
ISIC_0072218,1
ISIC_0072221,0
ISIC_0072223,1
ISIC_0072230,1
ISIC_0072241,1
ISIC_0072244,0
ISIC_0072249,0
ISIC_0072266,0
ISIC_0072271,1
ISIC_0072272,0
ISIC_0072280,1
ISIC_0072282,0
ISIC_0072283,0
ISIC_0072284,0
ISIC_0072287,1
ISIC_0072290,0
ISIC_0072292,1
ISIC_0072294,1
ISIC_0072295,0
ISIC_0072298,0
ISIC_0072299,1
ISIC_0072301,1
ISIC_0072319,0
ISIC_0072324,0
ISIC_0072327,0
ISIC_0072330,1
ISIC_0072331,0
ISIC_0072337,1
ISIC_0072340,0
ISIC_0072346,0
ISIC_0072348,1
ISIC_0072353,1
ISIC_0072358,1
ISIC_0072363,1
ISIC_0072367,0
ISIC_0072368,0
ISIC_0072371,1
ISIC_0072373,1
ISIC_0072374,1
ISIC_0072375,1
ISIC_0072377,1
ISIC_0072380,1
ISIC_0072385,0
ISIC_0072393,1
ISIC_0072403,0
ISIC_0072405,1
ISIC_0072408,0
ISIC_0072412,0
ISIC_0072420,0
ISIC_0072422,1
ISIC_0072424,1
ISIC_0072428,0
ISIC_0072429,1
ISIC_0072432,0
ISIC_0072439,1
ISIC_0072440,1
ISIC_0072441,1
ISIC_0072444,0
ISIC_0072445,0
ISIC_0072446,0
ISIC_0072448,0
ISIC_0072454,1
ISIC_0072459,1
ISIC_0072467,0
ISIC_0072473,1
ISIC_0072495,1
ISIC_0072503,0
ISIC_0072504,0
ISIC_0072507,1
ISIC_0072508,1
ISIC_0072516,1
ISIC_0072523,1
ISIC_0072524,0
ISIC_0072526,0
ISIC_0072528,0
ISIC_0072534,1
ISIC_0072535,1
ISIC_0072536,0
ISIC_0072542,1
ISIC_0072552,0
ISIC_0072556,0
ISIC_0072557,1
ISIC_0072559,1
ISIC_0072568,1
ISIC_0072575,0
ISIC_0072576,0
ISIC_0072578,0
ISIC_0072579,0
ISIC_0072585,1
ISIC_0072587,0
ISIC_0072594,1
ISIC_0072604,0
ISIC_0072608,0
ISIC_0072624,1
ISIC_0072626,1
ISIC_0072627,0
ISIC_0072631,1
ISIC_0072632,0
ISIC_0072633,0
ISIC_0072635,0
ISIC_0072637,0
ISIC_0072641,1
ISIC_0072642,1
ISIC_0072647,0
ISIC_0072648,0
ISIC_0072653,1
ISIC_0072659,0
ISIC_0072661,0
ISIC_0072668,0
ISIC_0072675,0
ISIC_0072679,0
ISIC_0072687,0
ISIC_0072690,0
ISIC_0072694,1
ISIC_0072699,0
ISIC_0072710,0
ISIC_0072713,1
ISIC_0072717,0
ISIC_0072727,0
ISIC_0072730,1
ISIC_0072738,1
ISIC_0072745,0
ISIC_0072748,1
ISIC_0072749,0
ISIC_0072755,1
ISIC_0072764,0
ISIC_0072767,0
ISIC_0072768,1
ISIC_0072770,0
ISIC_0072771,0
ISIC_0072773,1
ISIC_0072774,0
ISIC_0072777,0
ISIC_0072785,1
ISIC_0072786,1
ISIC_0072798,0
ISIC_0072799,1
ISIC_0072806,0
ISIC_0072820,1
ISIC_0072822,0
ISIC_0072826,1
ISIC_0072827,1
ISIC_0072836,0
ISIC_0072837,0
ISIC_0072841,0
ISIC_0072843,1
ISIC_0072844,1
ISIC_0072846,0
ISIC_0072848,0
ISIC_0072850,0
ISIC_0072855,0
ISIC_0072858,0
ISIC_0072860,0
ISIC_0072866,0
ISIC_0072868,1
ISIC_0072870,0
ISIC_0072872,1
ISIC_0072874,0
ISIC_0072876,1
ISIC_0072878,0
ISIC_0072881,0
ISIC_0072882,0
ISIC_0072887,1
ISIC_0072889,1
ISIC_0072893,0
ISIC_0072902,0
ISIC_0072909,1
ISIC_0072917,1
ISIC_0072918,0
ISIC_0072924,1
ISIC_0072926,0
ISIC_0072938,0
ISIC_0072941,0
ISIC_0072943,0
ISIC_0072960,0
ISIC_0072962,0
ISIC_0072965,0
ISIC_0072966,1
ISIC_0072977,1
ISIC_0072983,1
ISIC_0072985,1
ISIC_0072989,1
ISIC_0072990,1
ISIC_0072991,1
ISIC_0072997,0
ISIC_0072998,0
ISIC_0073001,0
ISIC_0073003,0
ISIC_0073004,0
ISIC_0073008,0
ISIC_0073016,1
ISIC_0073020,0
ISIC_0073032,1
ISIC_0073038,1
ISIC_0073043,0
ISIC_0073044,1
ISIC_0073056,0
ISIC_0073058,0
ISIC_0073065,1
ISIC_0073072,0
ISIC_0073080,0
ISIC_0073086,0
ISIC_0073092,0
ISIC_0073101,0
ISIC_0073102,1
ISIC_0073119,1
ISIC_0073127,1
ISIC_0073133,0
ISIC_0073136,1
ISIC_0073144,0
ISIC_0073146,0
ISIC_0073147,1
ISIC_0073156,1
ISIC_0073159,0
ISIC_0073168,1
ISIC_0073169,0
ISIC_0073171,0
ISIC_0073175,0
ISIC_0073182,0
ISIC_0073183,0
ISIC_0073187,0
ISIC_0073194,1
ISIC_0073202,0
ISIC_0073203,1
ISIC_0073209,0
ISIC_0073218,1
ISIC_0073231,1
ISIC_0073232,0
ISIC_0073237,1
ISIC_0073238,1
ISIC_0073240,0
ISIC_0073245,0
ISIC_0073249,1
